id_listener,open_date,termination_date
190,2016-05-20 22:28:06,2019-07-02 15:37:21
162,2017-04-27 09:18:21,2019-05-05 10:42:18
1414,2018-10-01 02:21:58,2019-05-01 12:23:21
1097,2016-06-06 03:19:27,2018-12-02 02:27:56
78,2015-01-01 12:43:13,2019-04-05 05:43:39
1562,2017-06-13 04:42:49,2019-08-21 21:47:34
563,2017-06-19 20:26:39,2019-07-05 18:19:29
11,2017-07-02 05:36:08,2019-03-20 17:58:38
16,2018-08-30 16:37:23,2019-02-05 20:15:35
310,2016-05-16 08:07:40,2019-06-23 13:01:03
648,2015-11-19 10:36:02,2019-06-30 02:01:51
1136,2016-04-03 19:14:26,2018-11-03 22:05:22
967,2017-08-12 23:16:46,2018-11-26 07:38:38
1186,2016-10-17 19:02:08,2019-06-10 04:44:08
256,2018-04-18 12:56:44,2019-05-01 11:15:41
294,2015-07-17 12:27:34,2018-12-23 14:47:37
1159,2017-09-30 11:17:20,2019-04-22 13:54:28
803,2016-03-21 04:08:40,2019-05-01 08:25:21
1166,2016-04-02 19:59:41,2019-06-22 17:24:27
1905,2016-06-08 02:54:32,2019-06-22 02:01:54
850,2015-09-23 17:14:23,2018-12-10 09:07:15
346,2017-11-29 12:39:26,2019-04-30 10:18:59
807,2015-10-15 22:02:44,2018-11-04 01:52:17
1093,2017-06-13 03:43:03,2019-09-19 12:41:42
234,2017-07-05 23:46:59,2019-09-27 02:45:12
791,2017-04-10 05:15:23,2019-01-13 07:03:36
84,2016-05-11 12:35:30,2019-09-04 20:14:22
1162,2018-04-14 20:46:04,2019-04-27 18:25:44
121,2016-10-10 08:29:39,2018-11-28 15:38:32
1146,2016-03-13 21:47:34,2019-10-01 07:36:38
1570,2016-07-08 01:49:41,2018-10-16 20:29:40
422,2015-12-20 04:44:23,2019-03-05 03:15:42
1357,2018-04-06 17:56:26,2018-11-06 07:30:17
977,2015-09-18 07:49:59,2019-02-09 06:24:03
298,2017-12-26 20:56:04,2019-03-09 01:31:33
913,2016-03-23 08:47:39,2019-04-20 13:16:24
1636,2014-11-22 19:27:38,2019-01-04 04:39:09
917,2017-08-17 20:02:32,2018-11-13 06:24:22
521,2014-12-31 02:52:19,2019-06-29 01:43:41
1919,2015-11-08 02:39:08,2019-01-08 20:12:14
1108,2015-01-31 06:44:30,2019-07-17 19:38:34
1253,2018-09-29 05:26:18,2018-10-30 04:20:00
136,2015-07-09 15:28:20,2019-01-28 04:10:48
296,2016-04-04 00:58:29,2019-01-27 07:36:16
55,2018-04-04 15:52:09,2019-08-04 02:57:22
427,2018-03-10 01:10:49,2019-07-17 17:55:38
679,2016-12-12 22:47:39,2019-05-08 08:18:33
1622,2018-09-12 10:55:28,2019-08-11 06:59:53
369,2017-05-31 04:06:04,2019-08-22 14:47:01
137,2015-05-04 20:55:43,2018-10-21 15:55:45
1115,2018-04-09 02:53:54,2018-12-22 10:16:10
1517,2015-06-09 01:46:06,2018-11-29 12:24:36
429,2017-03-19 16:25:09,2019-04-17 06:26:27
1715,2015-09-18 06:21:18,2019-09-26 05:15:15
1482,2016-08-27 18:52:36,2019-03-19 14:47:50
1924,2018-09-27 09:10:32,2019-01-03 16:54:57
1116,2016-11-05 16:24:42,2018-12-09 13:32:50
1914,2014-10-23 01:08:19,2019-04-08 09:33:45
1295,2016-05-28 09:31:14,2019-02-04 00:43:28
1961,2016-03-19 21:58:01,2018-11-01 07:45:46
191,2018-07-14 02:28:27,2019-02-22 10:47:04
33,2015-04-18 06:31:18,2019-01-09 20:10:08
1940,2016-10-05 00:20:11,2019-04-08 18:41:37
1640,2016-02-18 20:32:55,2019-07-27 19:48:44
1298,2017-07-16 11:25:26,2019-05-11 22:11:17
1554,2014-10-06 13:25:43,2018-10-11 19:38:32
1931,2016-06-11 11:07:41,2018-11-11 05:22:32
1415,2015-04-03 09:41:44,2019-07-12 08:03:40
1123,2015-03-31 11:38:53,2019-01-17 12:09:33
219,2018-02-05 19:10:07,2019-06-03 18:45:29
1119,2015-06-26 08:30:34,2018-11-09 05:52:46
1952,2015-03-19 13:31:11,2019-07-03 06:24:24
1628,2014-11-08 18:18:54,2019-08-09 17:16:22
835,2016-01-09 23:22:01,2019-07-12 14:44:30
529,2018-03-22 19:38:53,2019-01-25 18:03:44
1420,2016-02-26 02:44:29,2019-06-09 01:37:31
1584,2014-12-04 07:56:13,2018-12-02 17:24:08
1492,2017-05-03 20:12:36,2019-01-05 17:16:07
999,2015-07-26 07:54:36,2019-02-06 06:53:43
754,2017-09-02 17:59:54,2019-04-17 15:08:17
1825,2016-12-30 01:31:02,2019-06-12 13:31:25
515,2015-12-20 14:33:50,2018-12-29 23:12:19
697,2017-07-03 09:25:50,2018-12-23 17:07:57
1594,2017-01-09 23:14:29,2019-01-06 07:19:57
773,2016-05-14 13:57:45,2019-05-06 08:59:35
1121,2018-06-08 13:09:06,2019-05-01 15:25:08
192,2016-04-23 13:44:56,2019-03-02 09:18:36
742,2016-01-24 11:25:42,2019-07-05 10:13:41
1256,2015-01-28 16:19:01,2018-11-04 15:22:51
1332,2016-03-20 20:57:12,2019-04-08 00:57:15
1378,2018-01-18 10:57:12,2019-02-18 12:14:18
894,2016-08-01 00:11:00,2019-09-08 02:37:51
1833,2014-11-17 13:01:51,2019-08-18 21:09:23
533,2018-08-23 17:52:31,2019-07-06 17:14:19
1837,2018-04-25 14:18:32,2019-02-02 02:56:43
842,2015-02-25 18:56:38,2019-09-19 07:46:43
183,2017-04-24 23:32:37,2019-05-20 09:06:49
236,2017-10-30 19:17:24,2018-11-21 14:55:26
97,2017-06-29 22:20:15,2019-06-27 20:00:25
1708,2018-03-25 00:45:02,2019-08-20 12:50:54
1115,2016-10-19 22:08:46,2019-03-01 03:44:11
288,2018-05-04 12:02:13,2018-10-11 01:34:32
1850,2017-03-14 17:48:59,2019-07-01 00:31:08
129,2018-09-01 03:20:22,2019-05-22 11:05:12
335,2014-12-14 13:11:55,2018-10-16 22:39:11
978,2015-10-17 15:10:46,2018-12-03 02:53:39
457,2017-06-30 12:51:37,2018-11-07 05:33:05
44,2016-03-20 04:32:21,2019-07-13 06:33:10
1013,2016-10-20 09:04:35,2019-04-09 19:18:54
1755,2018-08-20 03:11:26,2019-05-12 17:39:43
658,2017-03-28 04:00:05,2019-01-22 15:07:46
365,2015-12-30 02:58:10,2019-04-17 01:27:36
957,2017-11-02 12:47:24,2018-11-23 17:10:04
1238,2016-09-15 21:54:06,2019-03-15 05:00:46
1581,2016-07-04 02:21:18,2019-03-27 17:27:06
1441,2018-09-03 22:08:36,2018-10-08 11:16:10
1549,2017-01-02 03:09:59,2019-06-05 05:24:18
1001,2017-04-15 15:48:56,2019-01-14 05:29:59
514,2016-05-11 13:09:42,2019-05-16 15:59:46
1479,2017-02-03 12:59:42,2018-12-24 18:20:29
1936,2016-09-03 13:05:06,2019-08-14 17:14:29
1882,2018-01-24 03:58:40,2019-02-25 19:07:24
303,2017-05-22 18:09:45,2018-10-10 06:45:18
1229,2017-09-29 21:43:19,2019-03-23 15:36:42
1096,2017-03-03 14:27:34,2019-04-28 08:20:05
1118,2017-04-18 16:32:24,2019-08-03 20:48:06
70,2016-10-01 07:04:38,2018-12-18 02:03:53
1552,2017-09-17 04:55:30,2019-01-15 08:11:59
1085,2018-02-27 14:16:23,2019-01-02 08:54:10
87,2018-09-12 02:56:32,2019-04-08 09:20:20
924,2017-11-28 23:54:56,2019-08-03 16:31:19
1976,2015-10-17 07:45:45,2018-12-04 00:04:23
693,2015-03-08 01:43:40,2018-11-20 09:15:21
1420,2016-01-31 00:07:55,2019-08-06 16:00:10
1764,2018-07-21 02:48:11,2019-04-02 06:17:04
1115,2017-06-09 15:42:08,2019-08-30 00:25:06
1691,2018-04-06 04:10:53,2019-04-06 10:58:50
1129,2017-11-25 08:31:14,2018-10-05 12:53:26
112,2017-11-17 19:19:06,2019-05-03 06:02:10
1682,2016-04-08 00:40:10,2019-09-24 06:38:33
305,2017-09-13 04:22:29,2019-04-10 14:28:32
1022,2018-06-09 13:44:36,2018-12-18 17:26:02
699,2015-06-09 05:45:00,2019-03-08 05:52:52
1362,2018-07-07 07:13:21,2018-10-07 10:24:39
1522,2017-03-03 13:21:18,2019-07-15 17:09:56
775,2016-05-20 19:50:26,2019-02-25 17:12:31
1018,2018-05-25 21:00:18,2019-04-09 22:35:26
1515,2017-12-31 15:16:25,2019-01-14 09:36:10
541,2015-10-20 16:20:55,2019-04-17 09:30:59
697,2016-10-24 01:59:40,2019-09-09 21:16:22
983,2015-03-22 23:05:49,2018-12-12 07:43:39
522,2018-01-07 22:01:26,2018-12-07 15:52:19
1524,2015-11-22 16:36:37,2019-09-04 19:38:57
1366,2018-04-13 19:02:44,2018-12-11 15:53:20
1289,2016-08-04 22:39:19,2019-05-07 01:26:23
331,2014-11-13 00:17:43,2018-10-13 01:31:31
1891,2015-10-02 08:27:52,2019-01-31 04:09:17
988,2015-08-14 13:06:59,2019-06-30 17:11:30
352,2015-01-30 12:10:00,2018-11-10 04:14:24
452,2016-12-17 19:11:53,2019-09-11 08:25:54
713,2017-06-05 06:04:41,2018-12-31 17:13:49
141,2018-05-14 09:49:38,2019-09-18 14:32:18
1141,2016-05-22 00:41:53,2018-10-11 08:24:35
1950,2018-01-22 22:06:28,2018-10-03 17:05:12
1983,2017-03-28 19:48:42,2019-03-30 17:01:59
563,2014-11-23 07:18:22,2019-02-25 10:16:50
212,2018-03-20 22:49:12,2019-05-30 00:09:53
1715,2017-03-07 14:15:03,2018-12-02 19:39:23
247,2017-03-16 14:28:32,2019-04-28 02:10:27
13,2016-04-06 08:01:47,2019-04-16 11:20:22
237,2014-10-05 21:54:59,2019-02-03 23:08:50
1307,2015-08-02 01:38:45,2019-08-09 12:35:42
1246,2017-03-14 16:14:00,2018-11-15 12:25:15
1361,2018-07-12 21:43:24,2018-11-30 21:30:44
1811,2016-12-27 01:25:45,2019-01-17 04:13:01
644,2016-03-17 12:43:35,2019-06-25 17:16:49
573,2017-10-24 13:12:19,2019-03-15 01:07:54
1914,2018-09-07 00:29:27,2019-02-27 08:38:07
300,2016-03-12 20:59:05,2019-02-28 02:40:06
987,2017-02-07 14:39:51,2019-09-27 12:36:58
1442,2016-01-17 11:00:56,2018-10-18 14:37:17
1355,2017-09-13 21:00:39,2019-05-15 07:31:34
1989,2018-04-10 15:51:33,2019-01-20 03:39:06
228,2017-01-25 09:36:36,2019-04-02 08:53:58
297,2016-05-01 20:51:24,2019-08-12 00:57:10
614,2015-02-10 12:37:31,2019-06-29 07:34:16
798,2014-11-09 06:05:07,2018-12-11 20:49:15
139,2018-02-28 18:53:18,2019-04-16 19:41:24
513,2016-05-12 07:09:56,2019-07-13 02:44:22
1669,2014-12-13 17:28:19,2019-09-21 05:38:56
1266,2018-06-01 15:29:58,2019-04-13 04:28:41
74,2017-12-07 15:19:35,2019-09-26 01:27:17
1622,2016-11-27 12:12:32,2018-12-23 03:12:19
1735,2015-02-08 10:21:52,2019-05-02 23:31:32
1433,2014-12-25 00:51:24,2019-06-20 23:10:20
427,2018-05-27 17:09:40,2019-06-17 02:03:10
673,2016-05-17 09:16:51,2019-09-04 15:28:11
455,2018-04-07 23:18:45,2019-07-15 06:30:49
734,2017-06-17 15:02:34,2019-09-26 15:30:33
1499,2018-09-20 14:59:06,2018-10-19 20:44:05
762,2015-09-26 08:17:36,2019-01-15 08:46:31
869,2018-01-11 10:24:42,2019-03-16 18:43:59
1214,2016-04-03 19:19:11,2019-06-21 19:37:36
352,2018-07-31 15:27:20,2018-10-30 10:01:52
1817,2015-03-19 07:30:47,2019-09-18 22:26:02
980,2016-04-17 19:52:38,2019-09-20 11:26:40
1467,2016-07-10 01:26:29,2019-09-05 02:38:24
865,2015-03-10 02:51:11,2019-01-30 17:37:02
1717,2015-01-01 19:24:51,2018-11-08 23:42:51
1788,2015-10-28 23:44:04,2018-12-11 05:48:30
1078,2018-06-11 19:16:44,2019-08-11 10:53:29
328,2017-05-04 02:28:35,2019-01-31 02:31:26
1370,2016-02-12 05:15:44,2019-01-11 14:34:34
344,2015-03-19 13:58:08,2019-07-03 17:10:23
1784,2015-11-25 21:04:59,2019-03-06 20:32:58
1627,2018-04-07 00:50:49,2019-06-21 20:26:13
920,2016-01-15 08:59:02,2019-03-08 14:36:38
1443,2018-07-28 23:47:58,2019-08-07 22:07:27
580,2016-03-21 19:58:32,2019-09-10 02:04:09
874,2018-03-31 00:59:59,2019-06-27 17:37:00
717,2015-05-24 12:43:20,2019-08-16 23:10:17
716,2016-08-18 07:19:21,2019-04-28 03:29:53
1010,2018-05-04 23:24:00,2019-09-10 06:11:51
1046,2015-06-04 01:27:17,2018-11-17 18:04:11
118,2018-05-23 10:51:48,2019-05-07 13:33:27
318,2016-05-17 06:12:37,2019-07-05 12:45:38
1715,2015-06-29 17:18:46,2018-12-29 20:31:17
1808,2015-07-06 03:36:29,2019-07-09 19:14:58
451,2015-11-08 20:19:18,2019-07-01 21:59:56
1794,2017-05-09 13:53:44,2019-01-22 02:35:32
823,2017-06-15 21:29:46,2019-05-05 23:27:48
1192,2016-11-11 20:24:39,2019-02-25 18:31:50
1470,2015-02-27 13:30:41,2019-04-05 02:18:13
98,2015-10-09 11:36:08,2019-06-14 00:15:17
1718,2017-04-21 17:43:47,2019-01-15 02:49:51
346,2015-06-04 11:53:24,2019-03-20 10:16:19
1230,2016-07-20 06:53:06,2019-08-03 23:28:33
1065,2016-08-31 12:04:38,2019-08-05 23:15:50
1162,2016-03-05 00:04:06,2018-12-02 11:21:43
1472,2017-05-09 15:34:28,2018-12-09 14:02:26
73,2014-12-26 01:15:39,2019-04-02 19:50:22
788,2016-09-18 00:01:17,2019-02-12 11:48:08
1921,2017-06-05 22:15:43,2019-01-13 10:33:32
679,2018-02-19 13:11:12,2019-04-24 10:44:16
321,2016-08-22 01:48:39,2018-12-14 20:31:58
54,2017-01-19 17:03:27,2019-09-14 11:47:36
838,2016-01-27 02:16:37,2018-12-14 09:17:20
1968,2016-03-05 10:46:31,2019-05-19 08:52:05
1849,2018-07-05 12:29:23,2018-10-18 01:30:36
940,2016-02-02 13:40:09,2019-07-13 04:13:56
897,2017-09-26 12:44:27,2018-11-13 18:02:16
772,2017-07-21 05:25:00,2018-10-21 14:23:26
1512,2015-10-11 19:52:33,2019-07-03 07:40:14
1344,2015-12-05 03:48:33,2019-02-25 21:21:21
1208,2017-08-03 21:35:29,2018-11-11 12:09:22
1377,2014-11-17 14:05:30,2018-11-09 17:23:08
422,2016-08-13 01:42:44,2018-12-20 06:53:01
1278,2018-05-22 07:31:36,2019-03-29 16:44:03
1988,2015-10-21 12:54:15,2019-03-14 19:26:54
1271,2016-01-14 13:48:48,2019-08-21 21:21:32
1478,2017-06-18 19:01:49,2019-08-09 03:16:42
1392,2018-04-17 03:25:45,2019-02-12 07:34:25
178,2017-06-09 11:11:27,2019-04-04 10:17:29
48,2014-11-29 16:06:03,2019-08-02 00:28:04
154,2016-12-19 13:16:55,2018-11-14 07:58:43
1302,2017-06-17 04:01:03,2019-09-27 14:27:52
1155,2018-06-12 04:22:40,2019-04-13 17:56:45
614,2016-03-20 23:10:36,2019-02-13 15:26:24
475,2017-04-20 07:45:04,2018-10-17 13:13:04
650,2016-06-24 00:02:23,2019-01-14 05:40:46
1071,2015-08-20 19:15:06,2018-10-31 13:29:28
531,2015-07-09 04:57:51,2019-09-20 21:56:53
1270,2016-04-10 19:47:34,2019-07-14 06:31:16
1130,2016-08-04 11:38:12,2018-10-26 12:21:52
1432,2017-11-03 07:27:27,2019-08-15 09:58:09
1454,2016-04-14 07:58:07,2019-04-30 08:14:33
96,2015-09-08 10:52:44,2019-07-08 19:41:54
115,2016-12-10 07:12:49,2019-02-04 23:16:38
1257,2018-03-16 17:50:24,2019-01-23 04:23:51
830,2017-11-11 05:57:32,2018-10-18 22:21:37
1857,2015-08-06 23:11:34,2019-07-16 22:53:05
187,2016-08-06 12:39:06,2018-11-28 17:15:25
710,2015-10-11 05:18:56,2019-01-02 13:20:44
246,2015-03-29 19:17:24,2019-01-04 03:43:14
1019,2017-11-17 20:47:00,2019-05-02 15:19:54
190,2015-06-01 12:26:35,2019-06-05 09:11:11
1194,2016-09-20 20:28:36,2019-07-16 23:57:06
1539,2015-02-11 10:40:18,2018-12-18 12:45:52
1414,2017-10-23 23:46:38,2018-12-20 05:52:46
789,2017-10-20 07:02:30,2019-03-08 14:32:09
1145,2015-11-10 00:10:27,2019-02-21 16:21:12
323,2017-04-24 02:41:59,2019-05-04 00:50:41
377,2017-04-26 06:33:17,2019-03-04 10:53:48
519,2017-09-12 10:16:41,2019-05-06 10:26:48
1261,2018-08-11 05:19:31,2018-11-25 12:59:48
223,2017-11-05 11:24:33,2019-06-24 21:58:23
1113,2016-08-22 03:51:35,2019-07-07 16:05:57
1475,2016-02-07 13:31:06,2019-08-15 06:43:03
271,2016-01-07 09:40:13,2019-08-27 04:53:19
463,2016-11-08 21:54:37,2019-06-08 19:53:33
1903,2018-06-22 19:35:30,2018-12-21 17:20:26
685,2016-02-09 12:20:21,2018-12-21 04:15:21
1951,2017-04-01 04:56:07,2019-07-08 01:13:08
1655,2015-10-24 16:25:02,2019-05-02 17:12:47
314,2015-11-24 10:11:07,2018-10-31 13:23:58
1079,2016-11-12 09:48:47,2019-05-18 15:39:06
105,2015-03-17 01:35:45,2019-08-23 12:48:17
156,2015-03-07 20:22:32,2019-06-12 21:47:37
1084,2017-05-17 06:23:30,2019-07-17 23:00:20
1373,2017-10-22 15:37:17,2018-12-03 19:39:07
1083,2015-05-04 19:31:33,2018-12-10 01:22:55
1115,2017-05-19 14:48:16,2019-02-21 13:50:35
1828,2017-09-14 05:13:31,2019-06-22 14:04:14
1353,2015-02-03 12:18:02,2019-09-05 17:51:33
569,2015-01-18 11:20:50,2019-08-22 21:53:13
436,2016-12-17 00:43:34,2019-09-23 18:13:44
310,2017-10-11 05:57:48,2019-07-17 07:55:59
330,2016-09-19 05:52:28,2019-04-25 15:06:39
1232,2015-12-13 02:17:28,2019-07-30 01:57:11
159,2015-10-16 08:22:59,2019-08-17 17:49:18
923,2015-07-27 17:15:56,2019-03-07 04:03:01
585,2017-06-04 09:00:52,2019-01-25 23:04:07
443,2016-11-10 07:23:51,2019-05-09 00:38:21
1137,2015-07-26 19:19:04,2019-05-14 00:08:34
1992,2014-12-27 02:37:22,2018-11-04 08:13:51
1282,2017-10-07 23:32:01,2019-03-26 08:14:39
1316,2017-06-20 04:27:52,2018-12-11 21:45:08
1830,2017-09-06 16:56:38,2019-06-15 00:12:35
624,2015-04-14 23:26:57,2018-12-06 05:41:15
1708,2016-05-01 05:07:58,2018-10-06 01:02:56
1875,2016-03-21 09:37:19,2019-05-29 03:48:24
1241,2017-04-15 02:57:48,2019-08-27 05:46:50
1844,2018-04-24 01:40:58,2018-12-28 22:03:22
1757,2014-11-02 05:45:06,2019-04-05 08:51:01
1244,2018-02-06 20:25:48,2019-09-24 17:42:30
385,2017-08-07 04:07:40,2019-02-05 11:52:48
1163,2018-06-13 18:35:34,2019-09-23 14:31:31
52,2016-03-12 04:49:42,2018-12-13 20:14:17
727,2017-02-01 18:30:54,2019-08-29 14:43:39
288,2017-11-05 17:31:25,2018-10-17 06:50:41
292,2016-10-17 22:13:07,2019-05-17 11:38:48
1095,2016-06-24 02:33:30,2019-04-30 02:06:02
1446,2016-01-25 03:08:44,2019-09-14 06:03:22
8,2018-07-07 11:43:07,2018-12-25 15:07:20
1530,2015-04-24 08:39:30,2019-04-15 21:28:12
76,2015-05-02 12:33:29,2019-01-11 00:36:05
832,2015-02-03 01:29:13,2018-11-15 02:49:01
1147,2015-10-02 15:12:22,2019-08-22 12:22:47
323,2017-09-10 20:04:23,2019-03-13 15:14:31
1015,2018-06-23 21:04:13,2019-02-01 23:47:29
1777,2017-05-13 18:19:28,2018-12-31 20:02:37
1098,2016-09-30 21:08:52,2019-07-24 07:35:48
509,2014-11-19 16:05:49,2019-08-31 07:17:03
264,2014-11-26 13:20:42,2019-07-11 14:48:33
205,2017-02-20 10:08:13,2019-01-22 03:19:58
1285,2015-02-13 04:48:57,2018-10-16 21:48:02
628,2014-10-03 19:04:51,2019-08-27 16:48:16
999,2015-08-29 21:11:55,2019-01-16 05:19:03
545,2018-02-27 05:29:38,2019-07-27 06:14:55
929,2016-08-25 19:44:09,2019-05-09 16:24:35
1314,2018-01-18 23:52:44,2018-11-10 18:15:58
1339,2016-11-28 05:42:14,2019-01-21 04:25:51
1224,2017-08-14 05:41:56,2019-02-19 17:34:52
1347,2016-01-15 13:02:30,2019-03-17 23:24:54
686,2016-12-13 02:51:59,2019-01-13 00:21:42
138,2017-03-31 11:14:39,2018-11-10 11:15:41
1087,2018-02-25 20:52:29,2019-09-26 10:57:39
1367,2018-02-14 23:52:11,2019-06-07 09:17:51
1689,2015-12-07 07:05:12,2018-11-30 07:52:43
1090,2017-02-18 04:53:54,2019-06-19 19:10:18
1386,2015-08-06 13:03:15,2018-11-02 07:28:00
95,2014-12-13 04:23:43,2019-08-26 22:42:11
161,2015-03-20 23:06:57,2018-12-15 22:46:23
1849,2015-11-25 23:05:50,2018-12-02 11:23:34
508,2016-01-06 14:05:36,2018-11-01 10:00:46
1331,2015-10-15 04:57:52,2019-06-30 16:51:29
1852,2015-12-10 20:48:53,2019-02-22 11:41:23
234,2018-01-06 15:13:12,2019-07-01 00:00:40
1051,2016-09-13 02:42:53,2019-01-26 18:53:19
92,2015-04-05 17:11:23,2019-03-11 14:22:53
198,2015-03-24 06:27:02,2019-08-01 22:26:42
798,2018-05-10 19:07:35,2018-12-04 14:13:04
483,2015-12-26 05:54:21,2019-08-16 16:35:19
453,2016-07-19 11:47:09,2018-10-03 19:51:47
665,2018-01-23 02:45:16,2019-05-13 14:16:35
986,2016-09-07 14:16:22,2019-07-10 19:15:43
945,2017-03-29 02:46:58,2019-06-24 06:42:43
788,2015-08-30 20:01:44,2019-04-29 09:20:35
1498,2018-07-15 21:27:02,2019-07-18 13:20:42
1241,2016-05-26 22:55:07,2019-03-01 13:21:24
158,2017-03-17 11:00:53,2018-10-04 18:52:32
933,2016-11-20 03:41:17,2018-12-16 23:42:55
125,2018-04-28 12:00:50,2019-07-26 05:08:34
1886,2017-01-19 16:33:32,2019-01-20 14:58:58
1097,2015-10-30 16:56:20,2019-05-17 02:16:54
1231,2016-06-24 17:25:19,2019-04-27 20:39:18
192,2015-08-23 23:04:14,2018-12-27 04:38:24
539,2018-03-07 00:18:58,2019-04-25 22:15:42
475,2015-12-01 21:14:49,2019-07-03 18:46:32
1413,2017-05-14 01:38:03,2019-10-01 10:34:12
1677,2016-04-15 16:46:57,2019-06-26 04:37:54
1291,2017-05-31 14:41:38,2019-01-26 20:07:05
547,2018-08-25 07:58:57,2018-11-08 21:50:03
1573,2017-04-07 11:45:21,2019-03-26 05:48:37
312,2015-12-20 07:26:54,2018-12-09 14:56:27
1163,2018-08-31 13:39:24,2019-04-23 07:18:16
1060,2015-02-15 02:45:29,2019-05-11 20:23:49
1902,2018-07-27 08:31:01,2019-09-14 19:46:44
604,2017-03-16 17:45:59,2019-02-17 08:31:42
762,2015-01-21 16:25:01,2019-07-22 16:44:36
537,2014-12-17 03:16:11,2019-06-05 10:44:16
1260,2018-01-06 13:32:08,2019-03-08 18:09:19
1403,2017-09-06 11:00:00,2019-05-27 10:54:44
1402,2015-12-05 21:21:21,2019-05-29 04:25:49
1740,2018-06-04 07:38:43,2018-10-07 12:29:55
1296,2016-05-05 23:36:19,2019-07-03 19:31:24
1693,2015-09-17 17:56:13,2019-06-29 23:09:32
745,2015-09-05 23:35:55,2019-02-25 18:24:16
279,2016-09-28 09:10:53,2019-06-17 10:07:35
1899,2018-08-18 19:19:39,2019-05-04 10:24:33
1826,2018-08-22 14:24:19,2019-01-11 22:56:25
624,2017-09-07 18:27:02,2018-10-04 16:03:23
1890,2016-08-03 01:12:23,2019-07-21 17:56:29
99,2017-01-15 16:31:31,2019-04-10 23:54:38
236,2015-07-05 17:20:50,2019-08-26 01:03:24
1415,2016-04-12 15:39:58,2019-08-05 18:15:20
786,2016-06-19 22:10:13,2019-03-24 17:12:48
1261,2015-01-26 19:22:52,2018-10-27 20:41:30
1862,2015-03-15 23:18:57,2019-02-26 11:09:16
730,2017-08-31 18:02:09,2018-11-25 21:02:04
152,2016-07-28 12:31:55,2019-04-28 16:21:20
430,2015-04-12 18:12:17,2019-03-08 17:56:48
459,2015-02-14 06:41:16,2019-09-05 17:51:48
1601,2017-11-29 15:48:48,2019-02-27 15:28:58
1703,2017-07-23 16:43:57,2019-03-27 05:28:46
1452,2017-07-14 00:35:07,2018-12-04 13:00:03
1551,2017-06-06 01:31:32,2019-08-31 04:43:44
1117,2016-07-22 18:29:42,2019-07-03 12:41:06
1011,2018-07-09 05:11:44,2018-11-28 22:20:15
1792,2016-11-15 08:36:19,2019-09-21 15:50:46
1093,2015-04-02 14:40:24,2019-05-29 13:56:20
1368,2017-08-01 10:51:09,2019-01-25 11:15:34
352,2016-07-15 04:48:50,2019-07-26 01:48:23
1135,2016-08-14 14:47:29,2018-12-01 22:42:39
197,2016-08-06 21:55:52,2019-03-28 11:49:18
779,2015-09-07 09:11:02,2019-05-30 04:17:52
1970,2016-12-14 23:22:35,2019-03-12 13:43:57
1763,2015-12-26 09:59:52,2019-04-12 15:23:05
123,2017-11-10 06:53:31,2019-07-25 09:29:43
1940,2017-04-01 22:39:08,2019-04-18 14:55:13
1732,2015-02-08 03:55:54,2019-06-11 03:19:36
340,2016-09-14 20:07:24,2019-02-02 06:43:33
1806,2015-11-19 02:57:32,2019-09-23 02:25:59
922,2016-03-23 13:36:20,2018-12-06 20:03:56
352,2015-09-15 14:18:03,2018-12-19 17:20:20
1325,2015-01-05 13:00:57,2019-05-17 17:19:28
858,2015-05-23 10:50:23,2018-10-26 05:48:17
278,2017-06-29 03:37:43,2019-08-01 13:02:43
130,2015-05-26 04:48:23,2019-03-30 14:02:45
1465,2015-07-20 03:18:57,2019-05-14 00:28:53
987,2016-12-03 20:39:33,2019-03-27 06:06:08
57,2014-10-20 23:50:20,2019-06-03 02:36:43
199,2018-06-03 01:07:45,2019-09-28 01:10:59
131,2014-11-24 14:16:47,2018-12-20 03:58:40
297,2017-03-05 23:20:41,2018-12-03 06:22:59
136,2015-06-11 07:28:37,2018-11-10 03:19:21
1837,2018-09-18 06:07:56,2019-03-12 18:08:46
162,2017-10-12 11:40:36,2019-07-10 05:30:22
540,2016-12-24 02:47:57,2019-09-12 05:23:00
1315,2015-08-29 14:18:15,2019-03-22 14:45:49
93,2016-06-07 16:12:59,2018-10-27 19:30:05
116,2016-08-20 02:33:01,2019-01-09 21:07:22
658,2015-08-23 21:37:04,2019-01-23 11:33:06
1983,2016-10-31 20:59:59,2019-05-02 04:39:41
472,2015-05-17 03:09:54,2018-11-13 00:33:03
1461,2016-06-12 06:17:53,2019-02-24 10:47:04
820,2018-01-20 11:08:02,2019-03-15 01:51:06
56,2016-04-24 21:33:09,2019-07-16 10:13:09
676,2018-06-09 14:44:09,2019-08-30 05:52:29
1305,2015-01-07 09:33:34,2019-07-21 12:51:41
695,2018-05-23 06:55:28,2019-04-16 18:39:37
985,2017-09-16 19:45:25,2018-12-20 23:31:50
1294,2016-12-29 21:30:17,2019-06-23 13:47:49
1131,2014-12-05 17:40:22,2019-08-07 08:05:11
1428,2018-04-17 13:54:10,2019-08-31 12:00:34
1420,2017-02-24 12:42:07,2019-05-01 03:48:45
1249,2015-04-18 08:41:39,2018-11-05 17:35:19
865,2018-01-06 21:03:59,2019-08-30 22:02:25
1274,2015-07-24 21:50:37,2019-01-08 03:24:01
456,2017-02-03 03:47:10,2019-01-19 08:03:24
